Number,Length,Type,Result,Time [ms]
12547,14.0,prime,UNSATISFIABLE,7
15174,14.0,composite,SATISFIABLE,5
16935,15.0,composite,SATISFIABLE,7
17911,15.0,prime,UNSATISFIABLE,9
18586,15.0,composite,SATISFIABLE,5
18750,15.0,composite,SATISFIABLE,6
19546,15.0,composite,SATISFIABLE,5
19559,15.0,prime,UNSATISFIABLE,9
19694,15.0,composite,SATISFIABLE,4
20775,15.0,composite,SATISFIABLE,5
21319,15.0,prime,UNSATISFIABLE,10
22156,15.0,composite,SATISFIABLE,4
22332,15.0,composite,SATISFIABLE,5
23767,15.0,prime,UNSATISFIABLE,7
25231,15.0,composite,SATISFIABLE,5
31672,15.0,composite,SATISFIABLE,5
32965,16.0,composite,SATISFIABLE,5
33662,16.0,composite,SATISFIABLE,5
34002,16.0,composite,SATISFIABLE,4
37691,16.0,prime,UNSATISFIABLE,8
41492,16.0,composite,SATISFIABLE,6
44363,16.0,composite,SATISFIABLE,6
46160,16.0,composite,SATISFIABLE,5
47809,16.0,prime,UNSATISFIABLE,9
48054,16.0,composite,SATISFIABLE,13
49757,16.0,prime,UNSATISFIABLE,7
50206,16.0,composite,SATISFIABLE,6
54491,16.0,composite,SATISFIABLE,8
56126,16.0,composite,SATISFIABLE,4
58697,16.0,composite,SATISFIABLE,11
61599,16.0,composite,SATISFIABLE,5
64127,16.0,composite,SATISFIABLE,5
67829,17.0,prime,UNSATISFIABLE,18
68500,17.0,composite,SATISFIABLE,9
72289,17.0,composite,SATISFIABLE,6
74891,17.0,prime,UNSATISFIABLE,12
75681,17.0,composite,SATISFIABLE,5
76257,17.0,composite,SATISFIABLE,10
77687,17.0,prime,UNSATISFIABLE,15
80788,17.0,composite,SATISFIABLE,11
82484,17.0,composite,SATISFIABLE,7
82807,17.0,composite,SATISFIABLE,12
83803,17.0,composite,SATISFIABLE,15
87608,17.0,composite,SATISFIABLE,5
89293,17.0,prime,UNSATISFIABLE,18
90439,17.0,prime,UNSATISFIABLE,15
90821,17.0,prime,UNSATISFIABLE,16
94862,17.0,composite,SATISFIABLE,12
96329,17.0,prime,UNSATISFIABLE,18
97432,17.0,composite,SATISFIABLE,7
115930,17.0,composite,SATISFIABLE,15
116018,17.0,composite,SATISFIABLE,6
118856,17.0,composite,SATISFIABLE,8
120871,17.0,prime,UNSATISFIABLE,17
137197,18.0,prime,UNSATISFIABLE,19
168326,18.0,composite,SATISFIABLE,21
211411,18.0,composite,SATISFIABLE,8
231709,18.0,prime,UNSATISFIABLE,20
283174,19.0,composite,SATISFIABLE,38
283369,19.0,prime,UNSATISFIABLE,27
307746,19.0,composite,SATISFIABLE,7
372942,19.0,composite,SATISFIABLE,11
387371,19.0,prime,UNSATISFIABLE,25
388081,19.0,prime,UNSATISFIABLE,22
398265,19.0,composite,SATISFIABLE,9
442055,19.0,composite,SATISFIABLE,22
515640,19.0,composite,SATISFIABLE,8
528799,20.0,prime,UNSATISFIABLE,34
560481,20.0,composite,SATISFIABLE,28
568774,20.0,composite,SATISFIABLE,11
582689,20.0,prime,UNSATISFIABLE,39
618780,20.0,composite,SATISFIABLE,20
619897,20.0,prime,UNSATISFIABLE,44
624008,20.0,composite,SATISFIABLE,6
632222,20.0,composite,SATISFIABLE,29
636719,20.0,prime,UNSATISFIABLE,29
664248,20.0,composite,SATISFIABLE,11
696816,20.0,composite,SATISFIABLE,6
696870,20.0,composite,SATISFIABLE,11
703311,20.0,composite,SATISFIABLE,7
723464,20.0,composite,SATISFIABLE,10
746720,20.0,composite,SATISFIABLE,8
748789,20.0,prime,UNSATISFIABLE,34
766253,20.0,composite,SATISFIABLE,34
768853,20.0,prime,UNSATISFIABLE,28
810651,20.0,composite,SATISFIABLE,11
815040,20.0,composite,SATISFIABLE,6
839332,20.0,composite,SATISFIABLE,11
862494,20.0,composite,SATISFIABLE,9
864139,20.0,composite,SATISFIABLE,9
892910,20.0,composite,SATISFIABLE,9
903621,20.0,composite,SATISFIABLE,11
907716,20.0,composite,SATISFIABLE,10
918561,20.0,composite,SATISFIABLE,6
921230,20.0,composite,SATISFIABLE,18
935717,20.0,prime,UNSATISFIABLE,33
940871,20.0,prime,UNSATISFIABLE,28
944804,20.0,composite,SATISFIABLE,7
971262,20.0,composite,SATISFIABLE,11
979481,20.0,prime,UNSATISFIABLE,34
1066213,21.0,composite,SATISFIABLE,84
1166713,21.0,prime,UNSATISFIABLE,59
1210609,21.0,prime,UNSATISFIABLE,68
1384600,21.0,composite,SATISFIABLE,12
1431527,21.0,composite,SATISFIABLE,24
1511350,21.0,composite,SATISFIABLE,12
1527608,21.0,composite,SATISFIABLE,16
2034600,21.0,composite,SATISFIABLE,9
2123883,22.0,composite,SATISFIABLE,54
2153209,22.0,prime,UNSATISFIABLE,209
2305042,22.0,composite,SATISFIABLE,52
2350045,22.0,composite,SATISFIABLE,26
2434808,22.0,composite,SATISFIABLE,98
2727415,22.0,composite,SATISFIABLE,34
2955850,22.0,composite,SATISFIABLE,20
2994983,22.0,prime,UNSATISFIABLE,162
3025520,22.0,composite,SATISFIABLE,19
3328558,22.0,composite,SATISFIABLE,255
3406454,22.0,composite,SATISFIABLE,23
3464034,22.0,composite,SATISFIABLE,17
3879265,22.0,composite,SATISFIABLE,19
3967120,22.0,composite,SATISFIABLE,13
4218867,23.0,composite,SATISFIABLE,55
4244122,23.0,composite,SATISFIABLE,137
4945034,23.0,composite,SATISFIABLE,228
5306147,23.0,composite,SATISFIABLE,46
5416241,23.0,prime,UNSATISFIABLE,243
5447108,23.0,composite,SATISFIABLE,181
5701364,23.0,composite,SATISFIABLE,44
5727267,23.0,composite,SATISFIABLE,19
5813053,23.0,prime,UNSATISFIABLE,202
5916341,23.0,composite,SATISFIABLE,159
6166336,23.0,composite,SATISFIABLE,119
6500183,23.0,prime,UNSATISFIABLE,216
6756479,23.0,prime,UNSATISFIABLE,227
6833376,23.0,composite,SATISFIABLE,11
7134409,23.0,prime,UNSATISFIABLE,271
7462685,23.0,composite,SATISFIABLE,151
7899517,23.0,composite,SATISFIABLE,71
8078471,23.0,prime,UNSATISFIABLE,245
8175108,23.0,composite,SATISFIABLE,212
8321026,23.0,composite,SATISFIABLE,230
8595983,24.0,composite,SATISFIABLE,456
8813474,24.0,composite,SATISFIABLE,161
8896403,24.0,prime,UNSATISFIABLE,406
8952457,24.0,prime,UNSATISFIABLE,406
8960557,24.0,prime,UNSATISFIABLE,352
9772712,24.0,composite,SATISFIABLE,103
9781229,24.0,prime,UNSATISFIABLE,337
9816221,24.0,prime,UNSATISFIABLE,436
10653766,24.0,composite,SATISFIABLE,51
10971925,24.0,composite,SATISFIABLE,158
16501259,24.0,composite,SATISFIABLE,253
17068439,25.0,composite,SATISFIABLE,28
17774458,25.0,composite,SATISFIABLE,18
18636881,25.0,prime,UNSATISFIABLE,640
24806737,25.0,composite,SATISFIABLE,518
27744029,25.0,prime,UNSATISFIABLE,526
28831440,25.0,composite,SATISFIABLE,22
29855313,25.0,composite,SATISFIABLE,442
32285597,25.0,composite,SATISFIABLE,222
32819807,25.0,prime,UNSATISFIABLE,533
33531745,25.0,composite,SATISFIABLE,355
37079946,26.0,composite,SATISFIABLE,127
40352019,26.0,composite,SATISFIABLE,948
43799255,26.0,composite,SATISFIABLE,898
45382864,26.0,composite,SATISFIABLE,30
45852450,26.0,composite,SATISFIABLE,186
46943314,26.0,composite,SATISFIABLE,530
47667469,26.0,prime,UNSATISFIABLE,1060
47926231,26.0,composite,SATISFIABLE,554
48253842,26.0,composite,SATISFIABLE,16
48353517,26.0,composite,SATISFIABLE,75
53394818,26.0,composite,SATISFIABLE,1509
54040496,26.0,composite,SATISFIABLE,151
55851007,26.0,prime,UNSATISFIABLE,1112
56662919,26.0,composite,SATISFIABLE,600
60556797,26.0,composite,SATISFIABLE,73
63849206,26.0,composite,SATISFIABLE,576
65182120,26.0,composite,SATISFIABLE,31
66494707,26.0,composite,SATISFIABLE,119
67331179,27.0,prime,UNSATISFIABLE,1329
67721390,27.0,composite,SATISFIABLE,251
72047010,27.0,composite,SATISFIABLE,100
72364717,27.0,prime,UNSATISFIABLE,1327
77400019,27.0,prime,UNSATISFIABLE,1116
78256562,27.0,composite,SATISFIABLE,256
81205577,27.0,prime,UNSATISFIABLE,1267
86184757,27.0,prime,UNSATISFIABLE,1335
87903313,27.0,prime,UNSATISFIABLE,1095
87959321,27.0,prime,UNSATISFIABLE,1383
91588440,27.0,composite,SATISFIABLE,59
93416093,27.0,composite,SATISFIABLE,1267
93424683,27.0,composite,SATISFIABLE,910
93444746,27.0,composite,SATISFIABLE,2007
95008220,27.0,composite,SATISFIABLE,1280
96345173,27.0,prime,UNSATISFIABLE,1547
97144153,27.0,composite,SATISFIABLE,1009
98144399,27.0,prime,UNSATISFIABLE,1367
98251567,27.0,prime,UNSATISFIABLE,1265
106794454,27.0,composite,SATISFIABLE,564
127374139,27.0,prime,UNSATISFIABLE,1222
137811562,28.0,composite,SATISFIABLE,1101
157196676,28.0,composite,SATISFIABLE,87
180423424,28.0,composite,SATISFIABLE,566
192342529,28.0,composite,SATISFIABLE,228
199406280,28.0,composite,SATISFIABLE,115
201630065,28.0,composite,SATISFIABLE,158
224385517,28.0,composite,SATISFIABLE,504
235982726,28.0,composite,SATISFIABLE,163
269320264,29.0,composite,SATISFIABLE,295
270943091,29.0,prime,UNSATISFIABLE,2851
307470113,29.0,prime,UNSATISFIABLE,2997
319935554,29.0,composite,SATISFIABLE,286
352560096,29.0,composite,SATISFIABLE,160
366096025,29.0,composite,SATISFIABLE,1058
368098581,29.0,composite,SATISFIABLE,1129
410660149,29.0,prime,UNSATISFIABLE,2977
448791169,29.0,prime,UNSATISFIABLE,3140
449989941,29.0,composite,SATISFIABLE,19
486627343,29.0,prime,UNSATISFIABLE,2989
496919707,29.0,composite,SATISFIABLE,2171
510789831,29.0,composite,SATISFIABLE,1052
532020187,29.0,prime,UNSATISFIABLE,3140
540153067,30.0,prime,UNSATISFIABLE,5489
543500017,30.0,prime,UNSATISFIABLE,5123
549471557,30.0,prime,UNSATISFIABLE,5266
606293641,30.0,prime,UNSATISFIABLE,5146
610758926,30.0,composite,SATISFIABLE,215
620415789,30.0,composite,SATISFIABLE,103
626310751,30.0,composite,SATISFIABLE,3065
632255803,30.0,composite,SATISFIABLE,1687
656022283,30.0,composite,SATISFIABLE,4394
663597284,30.0,composite,SATISFIABLE,104
670723607,30.0,prime,UNSATISFIABLE,5681
674468269,30.0,prime,UNSATISFIABLE,5885
676354931,30.0,composite,SATISFIABLE,631
747596081,30.0,prime,UNSATISFIABLE,6188
778976768,30.0,composite,SATISFIABLE,26
800122513,30.0,composite,SATISFIABLE,520
801855626,30.0,composite,SATISFIABLE,31
856572418,30.0,composite,SATISFIABLE,1672
856670483,30.0,composite,SATISFIABLE,3811
903517253,30.0,prime,UNSATISFIABLE,7628
912977615,30.0,composite,SATISFIABLE,459
937187527,30.0,composite,SATISFIABLE,4331
951288984,30.0,composite,SATISFIABLE,2815
962479288,30.0,composite,SATISFIABLE,1581
963206810,30.0,composite,SATISFIABLE,851
981842624,30.0,composite,SATISFIABLE,31
1028564158,30.0,composite,SATISFIABLE,2254
1186466130,31.0,composite,SATISFIABLE,2860
1383503857,31.0,prime,UNSATISFIABLE,6934
1501424771,31.0,composite,SATISFIABLE,1780
1615208029,31.0,composite,SATISFIABLE,4512
1927693827,31.0,composite,SATISFIABLE,753
2091668886,31.0,composite,SATISFIABLE,2513
2365414245,32.0,composite,SATISFIABLE,106
2490493297,32.0,prime,UNSATISFIABLE,12857
3164915902,32.0,composite,SATISFIABLE,8537
3306500237,32.0,composite,SATISFIABLE,12634
3447716971,32.0,prime,UNSATISFIABLE,11966
3539804449,32.0,prime,UNSATISFIABLE,13544
3775588016,32.0,composite,SATISFIABLE,537
3919084659,32.0,composite,SATISFIABLE,2721
4014491087,32.0,prime,UNSATISFIABLE,12695
4038673294,32.0,composite,SATISFIABLE,21159
4086753372,32.0,composite,SATISFIABLE,616
4247306290,32.0,composite,SATISFIABLE,8411
4425142034,33.0,composite,SATISFIABLE,15268
4498992568,33.0,composite,SATISFIABLE,5387
4599642293,33.0,prime,UNSATISFIABLE,17005
4733320680,33.0,composite,SATISFIABLE,2398
5073903563,33.0,composite,SATISFIABLE,11389
5482550713,33.0,prime,UNSATISFIABLE,15357
5576121457,33.0,prime,UNSATISFIABLE,14833
5640403246,33.0,composite,SATISFIABLE,2884
5827187593,33.0,prime,UNSATISFIABLE,15388
6125327814,33.0,composite,SATISFIABLE,2646
6323554177,33.0,prime,UNSATISFIABLE,17118
6370124826,33.0,composite,SATISFIABLE,2173
6404297595,33.0,composite,SATISFIABLE,4902
7093530363,33.0,composite,SATISFIABLE,2309
7258624826,33.0,composite,SATISFIABLE,1129
7279576523,33.0,prime,UNSATISFIABLE,15298
7482167177,33.0,composite,SATISFIABLE,8448
7517426208,33.0,composite,SATISFIABLE,110
7661559349,33.0,prime,UNSATISFIABLE,13882
7701730973,33.0,prime,UNSATISFIABLE,15498
7832690530,33.0,composite,SATISFIABLE,1067
7895672685,33.0,composite,SATISFIABLE,1724
7929717452,33.0,composite,SATISFIABLE,12573
7976592351,33.0,composite,SATISFIABLE,103
8120108483,33.0,composite,SATISFIABLE,4602
8295379349,33.0,prime,UNSATISFIABLE,15238
8570798436,33.0,composite,SATISFIABLE,3293
8707609681,34.0,prime,UNSATISFIABLE,28338
9084285648,34.0,composite,SATISFIABLE,133
9324707555,34.0,composite,SATISFIABLE,8976
9947757809,34.0,composite,SATISFIABLE,27199
13260087515,34.0,composite,SATISFIABLE,19086
13487585542,34.0,composite,SATISFIABLE,37220
14095515689,34.0,prime,UNSATISFIABLE,31310
14974261943,34.0,prime,UNSATISFIABLE,33364
15831031897,34.0,prime,UNSATISFIABLE,30548
15906114957,34.0,composite,SATISFIABLE,4813
16433744132,34.0,composite,SATISFIABLE,1987
17890906531,35.0,prime,UNSATISFIABLE,38668
23992015337,35.0,prime,UNSATISFIABLE,38875
25536795743,35.0,prime,UNSATISFIABLE,39387
26806933205,35.0,composite,SATISFIABLE,5439
30033815329,35.0,composite,SATISFIABLE,21570
30679623198,35.0,composite,SATISFIABLE,10843
32442435644,35.0,composite,SATISFIABLE,6597
32737737648,35.0,composite,SATISFIABLE,920
34452565642,36.0,composite,SATISFIABLE,34089
34858486254,36.0,composite,SATISFIABLE,16670
36665199998,36.0,composite,SATISFIABLE,44952
41522333465,36.0,composite,SATISFIABLE,306
43720685599,36.0,prime,UNSATISFIABLE,88303
43792687853,36.0,composite,SATISFIABLE,11511
45741237232,36.0,composite,SATISFIABLE,31138
46970736627,36.0,composite,SATISFIABLE,966
49176128413,36.0,composite,SATISFIABLE,31066
52778331651,36.0,composite,SATISFIABLE,658
53017683883,36.0,prime,UNSATISFIABLE,77606
53817784662,36.0,composite,SATISFIABLE,11166
55325892707,36.0,prime,UNSATISFIABLE,90799
57131527447,36.0,prime,UNSATISFIABLE,81547
57901530897,36.0,composite,SATISFIABLE,4755
58233555581,36.0,prime,UNSATISFIABLE,85177
62901537098,36.0,composite,SATISFIABLE,6325
65025765475,36.0,composite,SATISFIABLE,9999
66451994881,36.0,prime,UNSATISFIABLE,86262
66878661390,36.0,composite,SATISFIABLE,15907
68279198127,36.0,composite,SATISFIABLE,12646
71995858966,37.0,composite,SATISFIABLE,1673
72757960372,37.0,composite,SATISFIABLE,7508
73125472309,37.0,prime,UNSATISFIABLE,103941
73238591244,37.0,composite,SATISFIABLE,20932
74616369663,37.0,composite,SATISFIABLE,24303
77400099519,37.0,composite,SATISFIABLE,589
78012922019,37.0,composite,SATISFIABLE,89139
80936980601,37.0,prime,UNSATISFIABLE,91614
82789959770,37.0,composite,SATISFIABLE,39851
85157662830,37.0,composite,SATISFIABLE,230
86780564025,37.0,composite,SATISFIABLE,619
87062192867,37.0,composite,SATISFIABLE,88
97772940795,37.0,composite,SATISFIABLE,928
98685513767,37.0,prime,UNSATISFIABLE,106321
141712012140,38.0,composite,SATISFIABLE,4475
147727912696,38.0,composite,SATISFIABLE,2778
177127146695,38.0,composite,SATISFIABLE,7627
193248156767,38.0,prime,UNSATISFIABLE,219993
203540934347,38.0,prime,UNSATISFIABLE,241471
210510577027,38.0,prime,UNSATISFIABLE,240695
221298331061,38.0,composite,SATISFIABLE,196543
236008516560,38.0,composite,SATISFIABLE,1097
245525544493,38.0,composite,SATISFIABLE,137473
270271523410,38.0,composite,SATISFIABLE,623
278188472192,39.0,composite,SATISFIABLE,451
319407073981,39.0,prime,UNSATISFIABLE,258119
346180706819,39.0,composite,SATISFIABLE,96119
369160880597,39.0,composite,SATISFIABLE,11200
428039429341,39.0,prime,UNSATISFIABLE,288379
431992459191,39.0,composite,SATISFIABLE,74129
439900704931,39.0,prime,UNSATISFIABLE,284408
448543434619,39.0,composite,SATISFIABLE,1786
457355761223,39.0,prime,UNSATISFIABLE,275112
462009370846,39.0,composite,SATISFIABLE,12575
462865302811,39.0,prime,UNSATISFIABLE,242172
490679768614,39.0,composite,SATISFIABLE,89756
528705743570,39.0,composite,SATISFIABLE,156743
534230765769,39.0,composite,SATISFIABLE,41662
539426383753,39.0,composite,SATISFIABLE,23464
556386764747,40.0,composite,SATISFIABLE,253299
586282727434,40.0,composite,SATISFIABLE,492736
597236518078,40.0,composite,SATISFIABLE,233145
610498337387,40.0,composite,SATISFIABLE,31030
616584750900,40.0,composite,SATISFIABLE,11767
620615695395,40.0,composite,SATISFIABLE,412053
633454683443,40.0,prime,UNSATISFIABLE,591429
669633465923,40.0,prime,UNSATISFIABLE,632741
677535321257,40.0,prime,UNSATISFIABLE,612569
678520814508,40.0,composite,SATISFIABLE,1902852
714431584014,40.0,composite,SATISFIABLE,645982
719680137047,40.0,prime,UNSATISFIABLE,630261
733816473343,40.0,prime,UNSATISFIABLE,758823
765283546297,40.0,prime,UNSATISFIABLE,718200
823696682664,40.0,composite,SATISFIABLE,1309399
875028237789,40.0,composite,SATISFIABLE,3916
882321324471,40.0,composite,SATISFIABLE,31758
897937643488,40.0,composite,SATISFIABLE,28901
914561438229,40.0,composite,SATISFIABLE,155291
916489653912,40.0,composite,SATISFIABLE,1189
928446988328,40.0,composite,SATISFIABLE,12524
939719249188,40.0,composite,SATISFIABLE,120633
956502812248,40.0,composite,SATISFIABLE,367896
962811419329,40.0,prime,UNSATISFIABLE,636588
975739117871,40.0,composite,SATISFIABLE,71133
1173562443655,41.0,composite,SATISFIABLE,41878
1222910575712,41.0,composite,SATISFIABLE,286951
1284961613150,41.0,composite,SATISFIABLE,490346
1455104868229,41.0,prime,UNSATISFIABLE,849656
1540294506322,41.0,composite,SATISFIABLE,1321994
1971919076714,41.0,composite,SATISFIABLE,293414
2009253756558,41.0,composite,SATISFIABLE,21260
2212376066187,42.0,composite,SATISFIABLE,236193
2431416953528,42.0,composite,SATISFIABLE,329883
2451218838357,42.0,composite,SATISFIABLE,2357373
2500350150325,42.0,composite,SATISFIABLE,34809
2674573007671,42.0,prime,UNSATISFIABLE,4260580
2771890576877,42.0,prime,UNSATISFIABLE,3431955
2890105196465,42.0,composite,SATISFIABLE,1074831
2903694465532,42.0,composite,SATISFIABLE,107282
3884481460453,42.0,composite,SATISFIABLE,1530977
4139008380373,42.0,prime,UNSATISFIABLE,3235622
4670163287249,43.0,prime,UNSATISFIABLE,3957623
4706539085821,43.0,prime,UNSATISFIABLE,3698764
4730607647093,43.0,composite,SATISFIABLE,1402161
5020099634197,43.0,prime,UNSATISFIABLE,3223901
5108334498926,43.0,composite,SATISFIABLE,119027
5127347093743,43.0,composite,SATISFIABLE,1700003
5251898314483,43.0,prime,UNSATISFIABLE,3953859
5320820808323,43.0,prime,UNSATISFIABLE,3594848
5497490087045,43.0,composite,SATISFIABLE,66091
5558202967625,43.0,composite,SATISFIABLE,42321
5598676691320,43.0,composite,SATISFIABLE,77432
5703574239807,43.0,composite,SATISFIABLE,159852
5741617627594,43.0,composite,SATISFIABLE,7050353
5756434395317,43.0,composite,SATISFIABLE,11946
5973613340689,43.0,prime,UNSATISFIABLE,4091143
6166658264917,43.0,prime,UNSATISFIABLE,4610252
6209155253210,43.0,composite,SATISFIABLE,48810
6233421762885,43.0,composite,SATISFIABLE,80306
6482029056707,43.0,composite,SATISFIABLE,86480
6757813785521,43.0,composite,SATISFIABLE,2097643
7020081623427,43.0,composite,SATISFIABLE,24035
7227720519148,43.0,composite,SATISFIABLE,13224076
7256481357863,43.0,composite,SATISFIABLE,3183984
7749887043739,43.0,prime,UNSATISFIABLE,4055919
7899545389673,43.0,composite,SATISFIABLE,19713
7991497358482,43.0,composite,SATISFIABLE,21218
8035919130588,43.0,composite,SATISFIABLE,749817
8634155892868,43.0,composite,SATISFIABLE,355114
9021773228033,44.0,prime,UNSATISFIABLE,13959004
9037467507383,44.0,composite,SATISFIABLE,4086006
9228486164867,44.0,prime,UNSATISFIABLE,11720229
9427288494499,44.0,prime,UNSATISFIABLE,13819854
9744915017312,44.0,composite,SATISFIABLE,461879
11647785744469,44.0,composite,SATISFIABLE,3233672
11952969688099,44.0,composite,SATISFIABLE,9977
14000741128302,44.0,composite,SATISFIABLE,154940
15703035980129,44.0,prime,UNSATISFIABLE,12035144
16601573359442,44.0,composite,SATISFIABLE,345616
17048287470494,44.0,composite,SATISFIABLE,226976
18560247221653,45.0,prime,UNSATISFIABLE,16152225
24105700129988,45.0,composite,SATISFIABLE,77845
25451573910725,45.0,composite,SATISFIABLE,15177797
28265250080233,45.0,prime,UNSATISFIABLE,14498105
32162958909091,45.0,prime,UNSATISFIABLE,12510447
32353562141950,45.0,composite,SATISFIABLE,2410746
32404266356851,45.0,prime,UNSATISFIABLE,14292906
34440481752654,45.0,composite,UNKNOWN,86400000
34960880479243,45.0,prime,UNSATISFIABLE,15283884
35442865092247,46.0,composite,SATISFIABLE,711198
35455406228722,46.0,composite,SATISFIABLE,2117979
37532605785355,46.0,composite,SATISFIABLE,3087350
38178040095468,46.0,composite,SATISFIABLE,4250481
39609875283939,46.0,composite,SATISFIABLE,21642038
44245463992421,46.0,composite,SATISFIABLE,15760987
44377309096447,46.0,prime,UNKNOWN,86400000
45122562755119,46.0,composite,SATISFIABLE,2723671
46378298792534,46.0,composite,SATISFIABLE,1902318
48747090657609,46.0,composite,SATISFIABLE,24085373
51201439809469,46.0,composite,SATISFIABLE,354731
52024058084534,46.0,composite,UNKNOWN,86400000
52295052985894,46.0,composite,UNKNOWN,86400000
52583403338351,46.0,prime,UNKNOWN,86400000
53240114907911,46.0,prime,UNKNOWN,86400000
53810510214087,46.0,composite,SATISFIABLE,16404
61568212098707,46.0,prime,UNKNOWN,86400000
62291636163832,46.0,composite,UNKNOWN,86400000
65522401542281,46.0,prime,UNKNOWN,86400000
66479881692672,46.0,composite,SATISFIABLE,136471
67819303285780,46.0,composite,UNKNOWN,86400000
69691247878633,46.0,prime,UNSATISFIABLE,42954248
70398865016017,47.0,composite,UNKNOWN,86400000
71365620978335,47.0,composite,SATISFIABLE,35139465
76344769054072,47.0,composite,SATISFIABLE,3892287
82449059786520,47.0,composite,SATISFIABLE,413823
85742075548062,47.0,composite,SATISFIABLE,18218
85900449919703,47.0,prime,UNKNOWN,86400000
88056882750778,47.0,composite,UNKNOWN,86400000
88647903932449,47.0,prime,UNKNOWN,86400000
89194737020707,47.0,prime,UNKNOWN,86400000
90583205245718,47.0,composite,UNKNOWN,86400000
92232662109282,47.0,composite,SATISFIABLE,35192560
94609222161827,47.0,composite,SATISFIABLE,397549
95907609729006,47.0,composite,SATISFIABLE,559
